004  01406 |Loss: 0.720 | Acc: 75.000% 
004  01407 |Loss: 0.719 | Acc: 75.000% 
004  01408 |Loss: 0.719 | Acc: 75.000% 
004  01409 |Loss: 0.719 | Acc: 75.000% 
004  01410 |Loss: 0.718 | Acc: 75.000% 
004  01411 |Loss: 0.718 | Acc: 75.000% 
004  01412 |Loss: 0.719 | Acc: 75.000% 
004  01413 |Loss: 0.718 | Acc: 75.000% 
004  01414 |Loss: 0.718 | Acc: 75.000% 
004  01415 |Loss: 0.718 | Acc: 75.000% 
004  01416 |Loss: 0.718 | Acc: 75.000% 
004  01417 |Loss: 0.718 | Acc: 75.000% 
004  01418 |Loss: 0.717 | Acc: 75.000% 
004  01419 |Loss: 0.717 | Acc: 75.000% 
004  01420 |Loss: 0.717 | Acc: 75.000% 
004  01421 |Loss: 0.717 | Acc: 75.000% 
004  01422 |Loss: 0.716 | Acc: 75.000% 
004  01423 |Loss: 0.716 | Acc: 75.000% 
004  01424 |Loss: 0.716 | Acc: 75.000% 
004  01425 |Loss: 0.715 | Acc: 75.000% 
004  01426 |Loss: 0.715 | Acc: 75.000% 
004  01427 |Loss: 0.716 | Acc: 75.000% 
004  01428 |Loss: 0.715 | Acc: 75.000% 
004  01429 |Loss: 0.715 | Acc: 75.000% 
004  01430 |Loss: 0.715 | Acc: 75.000% 
004  01431 |Loss: 0.715 | Acc: 75.000% 
004  01432 |Loss: 0.715 | Acc: 75.000% 
004  01433 |Loss: 0.715 | Acc: 75.000% 
004  01434 |Loss: 0.715 | Acc: 75.000% 
004  01435 |Loss: 0.715 | Acc: 75.000% 
004  01436 |Loss: 0.715 | Acc: 75.000% 
004  01437 |Loss: 0.715 | Acc: 75.000% 
004  01438 |Loss: 0.714 | Acc: 75.000% 
004  01439 |Loss: 0.714 | Acc: 75.000% 
004  01440 |Loss: 0.714 | Acc: 75.000% 
004  01441 |Loss: 0.714 | Acc: 75.000% 
004  01442 |Loss: 0.714 | Acc: 75.000% 
004  01443 |Loss: 0.715 | Acc: 75.000% 
004  01444 |Loss: 0.714 | Acc: 75.000% 
004  01445 |Loss: 0.714 | Acc: 75.000% 
004  01446 |Loss: 0.715 | Acc: 75.000% 
004  01447 |Loss: 0.714 | Acc: 75.000% 
004  01448 |Loss: 0.714 | Acc: 75.000% 
004  01449 |Loss: 0.714 | Acc: 75.000% 
004  01450 |Loss: 0.714 | Acc: 75.000% 
004  01451 |Loss: 0.714 | Acc: 75.000% 
004  01452 |Loss: 0.714 | Acc: 75.000% 
004  01453 |Loss: 0.714 | Acc: 75.000% 
004  01454 |Loss: 0.714 | Acc: 75.000% 
004  01455 |Loss: 0.714 | Acc: 75.000% 
004  01456 |Loss: 0.714 | Acc: 75.000% 
004  01457 |Loss: 0.715 | Acc: 75.000% 
004  01458 |Loss: 0.715 | Acc: 75.000% 
004  01459 |Loss: 0.714 | Acc: 75.000% 
004  01460 |Loss: 0.714 | Acc: 75.000% 
004  01461 |Loss: 0.713 | Acc: 75.000% 
004  01462 |Loss: 0.712 | Acc: 75.000% 
004  01463 |Loss: 0.712 | Acc: 75.000% 
004  01464 |Loss: 0.712 | Acc: 75.000% 
004  01465 |Loss: 0.713 | Acc: 75.000% 
004  01466 |Loss: 0.712 | Acc: 75.000% 
004  01467 |Loss: 0.713 | Acc: 75.000% 
004  01468 |Loss: 0.712 | Acc: 75.000% 
004  01469 |Loss: 0.712 | Acc: 75.000% 
004  01470 |Loss: 0.712 | Acc: 75.000% 
004  01471 |Loss: 0.712 | Acc: 75.000% 
004  01472 |Loss: 0.712 | Acc: 75.000% 
004  01473 |Loss: 0.712 | Acc: 75.000% 
004  01474 |Loss: 0.713 | Acc: 75.000% 
004  01475 |Loss: 0.712 | Acc: 75.000% 
004  01476 |Loss: 0.712 | Acc: 75.000% 
004  01477 |Loss: 0.712 | Acc: 75.000% 
004  01478 |Loss: 0.712 | Acc: 75.000% 
004  01479 |Loss: 0.712 | Acc: 75.000% 
004  01480 |Loss: 0.712 | Acc: 75.000% 
004  01481 |Loss: 0.711 | Acc: 75.000% 
004  01482 |Loss: 0.712 | Acc: 75.000% 
004  01483 |Loss: 0.712 | Acc: 75.000% 
004  01484 |Loss: 0.712 | Acc: 75.000% 
004  01485 |Loss: 0.712 | Acc: 75.000% 
004  01486 |Loss: 0.712 | Acc: 75.000% 
004  01487 |Loss: 0.712 | Acc: 75.000% 
004  01488 |Loss: 0.712 | Acc: 75.000% 
004  01489 |Loss: 0.712 | Acc: 75.000% 
004  01490 |Loss: 0.712 | Acc: 75.000% 
004  01491 |Loss: 0.712 | Acc: 75.000% 
004  01492 |Loss: 0.712 | Acc: 75.000% 
004  01493 |Loss: 0.712 | Acc: 75.000% 
004  01494 |Loss: 0.712 | Acc: 75.000% 
004  01495 |Loss: 0.712 | Acc: 75.000% 
004  01496 |Loss: 0.711 | Acc: 75.000% 
004  01497 |Loss: 0.711 | Acc: 75.000% 
004  01498 |Loss: 0.711 | Acc: 75.000% 
004  01499 |Loss: 0.711 | Acc: 75.000% 
004  01500 |Loss: 0.711 | Acc: 75.000% 
004  01501 |Loss: 0.711 | Acc: 75.000% 
004  01502 |Loss: 0.711 | Acc: 75.000% 
004  01503 |Loss: 0.710 | Acc: 75.000% 
004  01504 |Loss: 0.710 | Acc: 75.000% 
004  01505 |Loss: 0.710 | Acc: 75.000% 
004  01506 |Loss: 0.710 | Acc: 75.000% 
004  01507 |Loss: 0.710 | Acc: 75.000% 
004  01508 |Loss: 0.710 | Acc: 75.000% 
004  01509 |Loss: 0.710 | Acc: 75.000% 
004  01510 |Loss: 0.709 | Acc: 75.000% 
004  01511 |Loss: 0.709 | Acc: 75.000% 
004  01512 |Loss: 0.709 | Acc: 75.000% 
004  01513 |Loss: 0.709 | Acc: 75.000% 
004  01514 |Loss: 0.709 | Acc: 75.000% 
004  01515 |Loss: 0.709 | Acc: 75.000% 
004  01516 |Loss: 0.709 | Acc: 75.000% 
004  01517 |Loss: 0.709 | Acc: 75.000% 
004  01518 |Loss: 0.708 | Acc: 75.000% 
004  01519 |Loss: 0.708 | Acc: 75.000% 
004  01520 |Loss: 0.708 | Acc: 75.000% 
004  01521 |Loss: 0.708 | Acc: 75.000% 
004  01522 |Loss: 0.708 | Acc: 75.000% 
004  01523 |Loss: 0.708 | Acc: 75.000% 
004  01524 |Loss: 0.707 | Acc: 75.000% 
004  01525 |Loss: 0.707 | Acc: 75.000% 
004  01526 |Loss: 0.706 | Acc: 75.000% 
004  01527 |Loss: 0.706 | Acc: 75.000% 
004  01528 |Loss: 0.707 | Acc: 75.000% 
004  01529 |Loss: 0.706 | Acc: 75.000% 
004  01530 |Loss: 0.706 | Acc: 75.000% 
004  01531 |Loss: 0.706 | Acc: 75.000% 
004  01532 |Loss: 0.706 | Acc: 75.000% 
004  01533 |Loss: 0.706 | Acc: 75.000% 
004  01534 |Loss: 0.706 | Acc: 75.000% 
004  01535 |Loss: 0.707 | Acc: 75.000% 
004  01536 |Loss: 0.707 | Acc: 75.000% 
004  01537 |Loss: 0.707 | Acc: 75.000% 
004  01538 |Loss: 0.707 | Acc: 75.000% 
004  01539 |Loss: 0.707 | Acc: 75.000% 
004  01540 |Loss: 0.707 | Acc: 75.000% 
004  01541 |Loss: 0.707 | Acc: 75.000% 
004  01542 |Loss: 0.707 | Acc: 75.000% 
004  01543 |Loss: 0.708 | Acc: 75.000% 
004  01544 |Loss: 0.707 | Acc: 75.000% 
004  01545 |Loss: 0.707 | Acc: 75.000% 
004  01546 |Loss: 0.707 | Acc: 75.000% 
004  01547 |Loss: 0.708 | Acc: 75.000% 
004  01548 |Loss: 0.707 | Acc: 75.000% 
004  01549 |Loss: 0.707 | Acc: 75.000% 
004  01550 |Loss: 0.707 | Acc: 75.000% 
004  01551 |Loss: 0.707 | Acc: 75.000% 
004  01552 |Loss: 0.707 | Acc: 75.000% 
004  01553 |Loss: 0.707 | Acc: 75.000% 
004  01554 |Loss: 0.707 | Acc: 75.000% 
004  01555 |Loss: 0.707 | Acc: 75.000% 
004  01556 |Loss: 0.707 | Acc: 75.000% 
004  01557 |Loss: 0.707 | Acc: 75.000% 
004  01558 |Loss: 0.707 | Acc: 75.000% 
004  01559 |Loss: 0.706 | Acc: 75.000% 
004  01560 |Loss: 0.706 | Acc: 75.000% 
004  01561 |Loss: 0.706 | Acc: 75.000% 
004  01562 |Loss: 0.706 | Acc: 75.000% 
004  01563 |Loss: 0.706 | Acc: 75.000% 
004  01564 |Loss: 0.706 | Acc: 75.000% 
005  01565 |Loss: 0.768 | Acc: 72.000% 
005  01566 |Loss: 0.639 | Acc: 77.000% 
005  01567 |Loss: 0.622 | Acc: 77.000% 
005  01568 |Loss: 0.658 | Acc: 76.000% 
005  01569 |Loss: 0.664 | Acc: 76.000% 
005  01570 |Loss: 0.678 | Acc: 76.000% 
005  01571 |Loss: 0.674 | Acc: 76.000% 
005  01572 |Loss: 0.660 | Acc: 76.000% 
005  01573 |Loss: 0.659 | Acc: 76.000% 
005  01574 |Loss: 0.646 | Acc: 77.000% 
005  01575 |Loss: 0.662 | Acc: 76.000% 
005  01576 |Loss: 0.658 | Acc: 76.000% 
005  01577 |Loss: 0.663 | Acc: 76.000% 
005  01578 |Loss: 0.661 | Acc: 76.000% 
005  01579 |Loss: 0.662 | Acc: 76.000% 
005  01580 |Loss: 0.653 | Acc: 76.000% 
005  01581 |Loss: 0.645 | Acc: 76.000% 
005  01582 |Loss: 0.653 | Acc: 76.000% 
005  01583 |Loss: 0.651 | Acc: 76.000% 
005  01584 |Loss: 0.644 | Acc: 76.000% 
005  01585 |Loss: 0.640 | Acc: 77.000% 
005  01586 |Loss: 0.642 | Acc: 76.000% 
005  01587 |Loss: 0.649 | Acc: 76.000% 
005  01588 |Loss: 0.649 | Acc: 76.000% 
005  01589 |Loss: 0.646 | Acc: 77.000% 
005  01590 |Loss: 0.643 | Acc: 77.000% 
005  01591 |Loss: 0.644 | Acc: 77.000% 
005  01592 |Loss: 0.649 | Acc: 77.000% 
005  01593 |Loss: 0.652 | Acc: 77.000% 
005  01594 |Loss: 0.650 | Acc: 77.000% 
005  01595 |Loss: 0.648 | Acc: 77.000% 
005  01596 |Loss: 0.653 | Acc: 76.000% 
005  01597 |Loss: 0.647 | Acc: 77.000% 
005  01598 |Loss: 0.646 | Acc: 77.000% 
005  01599 |Loss: 0.643 | Acc: 77.000% 
005  01600 |Loss: 0.643 | Acc: 77.000% 
005  01601 |Loss: 0.641 | Acc: 77.000% 
005  01602 |Loss: 0.638 | Acc: 77.000% 
005  01603 |Loss: 0.636 | Acc: 77.000% 
005  01604 |Loss: 0.640 | Acc: 77.000% 
005  01605 |Loss: 0.643 | Acc: 77.000% 
005  01606 |Loss: 0.644 | Acc: 77.000% 
005  01607 |Loss: 0.643 | Acc: 77.000% 
005  01608 |Loss: 0.643 | Acc: 77.000% 
005  01609 |Loss: 0.644 | Acc: 77.000% 
005  01610 |Loss: 0.641 | Acc: 77.000% 
005  01611 |Loss: 0.642 | Acc: 77.000% 
005  01612 |Loss: 0.638 | Acc: 77.000% 
005  01613 |Loss: 0.639 | Acc: 77.000% 
005  01614 |Loss: 0.638 | Acc: 77.000% 
005  01615 |Loss: 0.640 | Acc: 77.000% 
005  01616 |Loss: 0.639 | Acc: 77.000% 
005  01617 |Loss: 0.639 | Acc: 77.000% 
005  01618 |Loss: 0.639 | Acc: 77.000% 
005  01619 |Loss: 0.638 | Acc: 77.000% 
005  01620 |Loss: 0.641 | Acc: 77.000% 
005  01621 |Loss: 0.640 | Acc: 77.000% 
005  01622 |Loss: 0.639 | Acc: 77.000% 
005  01623 |Loss: 0.637 | Acc: 77.000% 
005  01624 |Loss: 0.635 | Acc: 77.000% 
005  01625 |Loss: 0.634 | Acc: 77.000% 
005  01626 |Loss: 0.634 | Acc: 77.000% 
005  01627 |Loss: 0.635 | Acc: 77.000% 
005  01628 |Loss: 0.634 | Acc: 77.000% 
005  01629 |Loss: 0.634 | Acc: 77.000% 
005  01630 |Loss: 0.634 | Acc: 77.000% 
005  01631 |Loss: 0.634 | Acc: 77.000% 
005  01632 |Loss: 0.634 | Acc: 77.000% 
005  01633 |Loss: 0.632 | Acc: 77.000% 
005  01634 |Loss: 0.631 | Acc: 78.000% 
005  01635 |Loss: 0.630 | Acc: 78.000% 
005  01636 |Loss: 0.630 | Acc: 78.000% 
005  01637 |Loss: 0.629 | Acc: 78.000% 
005  01638 |Loss: 0.628 | Acc: 78.000% 
005  01639 |Loss: 0.628 | Acc: 78.000% 
005  01640 |Loss: 0.627 | Acc: 78.000% 
005  01641 |Loss: 0.627 | Acc: 78.000% 
005  01642 |Loss: 0.628 | Acc: 78.000% 
005  01643 |Loss: 0.627 | Acc: 78.000% 
005  01644 |Loss: 0.627 | Acc: 78.000% 
005  01645 |Loss: 0.624 | Acc: 78.000% 
005  01646 |Loss: 0.623 | Acc: 78.000% 
005  01647 |Loss: 0.624 | Acc: 78.000% 
005  01648 |Loss: 0.624 | Acc: 78.000% 
005  01649 |Loss: 0.624 | Acc: 78.000% 
005  01650 |Loss: 0.625 | Acc: 78.000% 
005  01651 |Loss: 0.625 | Acc: 78.000% 
005  01652 |Loss: 0.624 | Acc: 78.000% 
005  01653 |Loss: 0.625 | Acc: 78.000% 
005  01654 |Loss: 0.624 | Acc: 78.000% 
005  01655 |Loss: 0.624 | Acc: 78.000% 
005  01656 |Loss: 0.623 | Acc: 78.000% 
005  01657 |Loss: 0.624 | Acc: 78.000% 
005  01658 |Loss: 0.624 | Acc: 78.000% 
005  01659 |Loss: 0.623 | Acc: 78.000% 
005  01660 |Loss: 0.623 | Acc: 78.000% 
005  01661 |Loss: 0.624 | Acc: 78.000% 
005  01662 |Loss: 0.624 | Acc: 78.000% 
005  01663 |Loss: 0.624 | Acc: 78.000% 
005  01664 |Loss: 0.625 | Acc: 78.000% 
005  01665 |Loss: 0.625 | Acc: 78.000% 
005  01666 |Loss: 0.626 | Acc: 78.000% 
005  01667 |Loss: 0.626 | Acc: 78.000% 
005  01668 |Loss: 0.625 | Acc: 78.000% 
005  01669 |Loss: 0.626 | Acc: 78.000% 
005  01670 |Loss: 0.625 | Acc: 78.000% 
005  01671 |Loss: 0.625 | Acc: 78.000% 
005  01672 |Loss: 0.627 | Acc: 78.000% 
005  01673 |Loss: 0.627 | Acc: 78.000% 
005  01674 |Loss: 0.628 | Acc: 78.000% 
005  01675 |Loss: 0.628 | Acc: 78.000% 
005  01676 |Loss: 0.629 | Acc: 78.000% 
005  01677 |Loss: 0.629 | Acc: 78.000% 
005  01678 |Loss: 0.629 | Acc: 78.000% 
005  01679 |Loss: 0.629 | Acc: 78.000% 
005  01680 |Loss: 0.630 | Acc: 78.000% 
005  01681 |Loss: 0.630 | Acc: 78.000% 
005  01682 |Loss: 0.630 | Acc: 78.000% 
005  01683 |Loss: 0.631 | Acc: 78.000% 
005  01684 |Loss: 0.632 | Acc: 78.000% 
005  01685 |Loss: 0.633 | Acc: 78.000% 
005  01686 |Loss: 0.632 | Acc: 78.000% 
005  01687 |Loss: 0.631 | Acc: 78.000% 
005  01688 |Loss: 0.633 | Acc: 78.000% 
005  01689 |Loss: 0.631 | Acc: 78.000% 
005  01690 |Loss: 0.633 | Acc: 78.000% 
005  01691 |Loss: 0.633 | Acc: 78.000% 
005  01692 |Loss: 0.632 | Acc: 78.000% 
005  01693 |Loss: 0.633 | Acc: 78.000% 
005  01694 |Loss: 0.632 | Acc: 78.000% 
005  01695 |Loss: 0.632 | Acc: 78.000% 
005  01696 |Loss: 0.634 | Acc: 78.000% 
005  01697 |Loss: 0.635 | Acc: 78.000% 
005  01698 |Loss: 0.634 | Acc: 78.000% 
005  01699 |Loss: 0.633 | Acc: 78.000% 
005  01700 |Loss: 0.633 | Acc: 78.000% 
005  01701 |Loss: 0.633 | Acc: 78.000% 
005  01702 |Loss: 0.632 | Acc: 78.000% 
005  01703 |Loss: 0.632 | Acc: 78.000% 
005  01704 |Loss: 0.631 | Acc: 78.000% 
005  01705 |Loss: 0.631 | Acc: 78.000% 
005  01706 |Loss: 0.631 | Acc: 78.000% 
005  01707 |Loss: 0.631 | Acc: 78.000% 
005  01708 |Loss: 0.630 | Acc: 78.000% 
005  01709 |Loss: 0.630 | Acc: 78.000% 
005  01710 |Loss: 0.631 | Acc: 78.000% 
005  01711 |Loss: 0.631 | Acc: 78.000% 
005  01712 |Loss: 0.632 | Acc: 78.000% 
005  01713 |Loss: 0.631 | Acc: 78.000% 
005  01714 |Loss: 0.631 | Acc: 78.000% 
005  01715 |Loss: 0.631 | Acc: 78.000% 
005  01716 |Loss: 0.631 | Acc: 78.000% 
005  01717 |Loss: 0.630 | Acc: 78.000% 
005  01718 |Loss: 0.630 | Acc: 78.000% 
005  01719 |Loss: 0.630 | Acc: 78.000% 
005  01720 |Loss: 0.630 | Acc: 78.000% 
005  01721 |Loss: 0.629 | Acc: 78.000% 
005  01722 |Loss: 0.630 | Acc: 78.000% 
005  01723 |Loss: 0.629 | Acc: 78.000% 
005  01724 |Loss: 0.629 | Acc: 78.000% 
005  01725 |Loss: 0.628 | Acc: 78.000% 
005  01726 |Loss: 0.628 | Acc: 78.000% 
005  01727 |Loss: 0.628 | Acc: 78.000% 
005  01728 |Loss: 0.628 | Acc: 78.000% 
005  01729 |Loss: 0.628 | Acc: 78.000% 
005  01730 |Loss: 0.627 | Acc: 78.000% 
005  01731 |Loss: 0.628 | Acc: 78.000% 
005  01732 |Loss: 0.628 | Acc: 78.000% 
005  01733 |Loss: 0.627 | Acc: 78.000% 
005  01734 |Loss: 0.627 | Acc: 78.000% 
005  01735 |Loss: 0.627 | Acc: 78.000% 
005  01736 |Loss: 0.627 | Acc: 78.000% 
005  01737 |Loss: 0.627 | Acc: 78.000% 
005  01738 |Loss: 0.627 | Acc: 78.000% 
005  01739 |Loss: 0.626 | Acc: 78.000% 
005  01740 |Loss: 0.626 | Acc: 78.000% 
005  01741 |Loss: 0.627 | Acc: 78.000% 
005  01742 |Loss: 0.627 | Acc: 78.000% 
005  01743 |Loss: 0.627 | Acc: 78.000% 
005  01744 |Loss: 0.627 | Acc: 78.000% 
005  01745 |Loss: 0.626 | Acc: 78.000% 
005  01746 |Loss: 0.626 | Acc: 78.000% 
005  01747 |Loss: 0.627 | Acc: 78.000% 
005  01748 |Loss: 0.627 | Acc: 78.000% 
005  01749 |Loss: 0.628 | Acc: 78.000% 
005  01750 |Loss: 0.628 | Acc: 78.000% 
005  01751 |Loss: 0.627 | Acc: 78.000% 
005  01752 |Loss: 0.627 | Acc: 78.000% 
005  01753 |Loss: 0.626 | Acc: 78.000% 
005  01754 |Loss: 0.627 | Acc: 78.000% 
005  01755 |Loss: 0.627 | Acc: 78.000% 
005  01756 |Loss: 0.627 | Acc: 78.000% 
005  01757 |Loss: 0.627 | Acc: 78.000% 
005  01758 |Loss: 0.626 | Acc: 78.000% 
005  01759 |Loss: 0.626 | Acc: 78.000% 
005  01760 |Loss: 0.626 | Acc: 78.000% 
005  01761 |Loss: 0.626 | Acc: 78.000% 
005  01762 |Loss: 0.626 | Acc: 78.000% 
005  01763 |Loss: 0.626 | Acc: 78.000% 
005  01764 |Loss: 0.625 | Acc: 78.000% 
005  01765 |Loss: 0.625 | Acc: 78.000% 
005  01766 |Loss: 0.625 | Acc: 78.000% 
005  01767 |Loss: 0.625 | Acc: 78.000% 
005  01768 |Loss: 0.624 | Acc: 78.000% 
005  01769 |Loss: 0.624 | Acc: 78.000% 
005  01770 |Loss: 0.624 | Acc: 78.000% 
005  01771 |Loss: 0.624 | Acc: 78.000% 
005  01772 |Loss: 0.624 | Acc: 78.000% 
005  01773 |Loss: 0.625 | Acc: 78.000% 
005  01774 |Loss: 0.625 | Acc: 78.000% 
005  01775 |Loss: 0.626 | Acc: 78.000% 
005  01776 |Loss: 0.626 | Acc: 78.000% 
005  01777 |Loss: 0.626 | Acc: 78.000% 
005  01778 |Loss: 0.626 | Acc: 78.000% 
005  01779 |Loss: 0.626 | Acc: 78.000% 
005  01780 |Loss: 0.626 | Acc: 78.000% 
005  01781 |Loss: 0.626 | Acc: 78.000% 
005  01782 |Loss: 0.626 | Acc: 78.000% 
005  01783 |Loss: 0.625 | Acc: 78.000% 
005  01784 |Loss: 0.625 | Acc: 78.000% 
005  01785 |Loss: 0.626 | Acc: 78.000% 
005  01786 |Loss: 0.625 | Acc: 78.000% 
005  01787 |Loss: 0.625 | Acc: 78.000% 
005  01788 |Loss: 0.625 | Acc: 78.000% 
005  01789 |Loss: 0.625 | Acc: 78.000% 
005  01790 |Loss: 0.625 | Acc: 78.000% 
005  01791 |Loss: 0.625 | Acc: 78.000% 
005  01792 |Loss: 0.625 | Acc: 78.000% 
005  01793 |Loss: 0.626 | Acc: 78.000% 
005  01794 |Loss: 0.626 | Acc: 78.000% 
005  01795 |Loss: 0.626 | Acc: 78.000% 
005  01796 |Loss: 0.626 | Acc: 78.000% 
005  01797 |Loss: 0.626 | Acc: 78.000% 
005  01798 |Loss: 0.625 | Acc: 78.000% 
005  01799 |Loss: 0.626 | Acc: 78.000% 
005  01800 |Loss: 0.625 | Acc: 78.000% 
005  01801 |Loss: 0.625 | Acc: 78.000% 
005  01802 |Loss: 0.625 | Acc: 78.000% 
005  01803 |Loss: 0.625 | Acc: 78.000% 
005  01804 |Loss: 0.625 | Acc: 78.000% 
005  01805 |Loss: 0.625 | Acc: 78.000% 
005  01806 |Loss: 0.624 | Acc: 78.000% 
005  01807 |Loss: 0.624 | Acc: 78.000% 
005  01808 |Loss: 0.624 | Acc: 78.000% 
005  01809 |Loss: 0.625 | Acc: 78.000% 
005  01810 |Loss: 0.625 | Acc: 78.000% 
005  01811 |Loss: 0.625 | Acc: 78.000% 
005  01812 |Loss: 0.625 | Acc: 78.000% 
005  01813 |Loss: 0.626 | Acc: 78.000% 
005  01814 |Loss: 0.626 | Acc: 78.000% 
005  01815 |Loss: 0.627 | Acc: 78.000% 
005  01816 |Loss: 0.627 | Acc: 78.000% 
005  01817 |Loss: 0.628 | Acc: 78.000% 
005  01818 |Loss: 0.628 | Acc: 78.000% 
005  01819 |Loss: 0.628 | Acc: 78.000% 
005  01820 |Loss: 0.627 | Acc: 78.000% 
005  01821 |Loss: 0.627 | Acc: 78.000% 
005  01822 |Loss: 0.628 | Acc: 78.000% 
005  01823 |Loss: 0.628 | Acc: 78.000% 
005  01824 |Loss: 0.628 | Acc: 78.000% 
005  01825 |Loss: 0.628 | Acc: 78.000% 
005  01826 |Loss: 0.628 | Acc: 78.000% 
005  01827 |Loss: 0.628 | Acc: 78.000% 
005  01828 |Loss: 0.628 | Acc: 78.000% 
005  01829 |Loss: 0.628 | Acc: 78.000% 
005  01830 |Loss: 0.628 | Acc: 78.000% 
005  01831 |Loss: 0.627 | Acc: 78.000% 
005  01832 |Loss: 0.628 | Acc: 78.000% 
005  01833 |Loss: 0.628 | Acc: 78.000% 
005  01834 |Loss: 0.628 | Acc: 78.000% 
005  01835 |Loss: 0.627 | Acc: 78.000% 
005  01836 |Loss: 0.627 | Acc: 78.000% 
005  01837 |Loss: 0.627 | Acc: 78.000% 
005  01838 |Loss: 0.627 | Acc: 78.000% 
005  01839 |Loss: 0.626 | Acc: 78.000% 
005  01840 |Loss: 0.626 | Acc: 78.000% 
005  01841 |Loss: 0.625 | Acc: 78.000% 
005  01842 |Loss: 0.626 | Acc: 78.000% 
005  01843 |Loss: 0.626 | Acc: 78.000% 
005  01844 |Loss: 0.625 | Acc: 78.000% 
005  01845 |Loss: 0.625 | Acc: 78.000% 
005  01846 |Loss: 0.625 | Acc: 78.000% 
005  01847 |Loss: 0.625 | Acc: 78.000% 
005  01848 |Loss: 0.625 | Acc: 78.000% 
005  01849 |Loss: 0.625 | Acc: 78.000% 
005  01850 |Loss: 0.625 | Acc: 78.000% 
005  01851 |Loss: 0.625 | Acc: 78.000% 
005  01852 |Loss: 0.625 | Acc: 78.000% 
005  01853 |Loss: 0.624 | Acc: 78.000% 
005  01854 |Loss: 0.624 | Acc: 78.000% 
005  01855 |Loss: 0.624 | Acc: 78.000% 
005  01856 |Loss: 0.624 | Acc: 78.000% 
005  01857 |Loss: 0.625 | Acc: 78.000% 
005  01858 |Loss: 0.625 | Acc: 78.000% 
005  01859 |Loss: 0.625 | Acc: 78.000% 
005  01860 |Loss: 0.625 | Acc: 78.000% 
005  01861 |Loss: 0.624 | Acc: 78.000% 
005  01862 |Loss: 0.625 | Acc: 78.000% 
005  01863 |Loss: 0.624 | Acc: 78.000% 
005  01864 |Loss: 0.624 | Acc: 78.000% 
005  01865 |Loss: 0.624 | Acc: 78.000% 
005  01866 |Loss: 0.624 | Acc: 78.000% 
005  01867 |Loss: 0.624 | Acc: 78.000% 
005  01868 |Loss: 0.623 | Acc: 78.000% 
005  01869 |Loss: 0.623 | Acc: 78.000% 
005  01870 |Loss: 0.623 | Acc: 78.000% 
005  01871 |Loss: 0.623 | Acc: 78.000% 
005  01872 |Loss: 0.622 | Acc: 78.000% 
005  01873 |Loss: 0.623 | Acc: 78.000% 
005  01874 |Loss: 0.623 | Acc: 78.000% 
005  01875 |Loss: 0.622 | Acc: 78.000% 
005  01876 |Loss: 0.622 | Acc: 78.000% 
005  01877 |Loss: 0.622 | Acc: 78.000% 
005  01878 |Loss: 0.622 | Acc: 78.000% 
005  01879 |Loss: 0.622 | Acc: 78.000% 
005  01880 |Loss: 0.622 | Acc: 78.000% 
005  01881 |Loss: 0.622 | Acc: 78.000% 
005  01882 |Loss: 0.621 | Acc: 78.000% 
005  01883 |Loss: 0.621 | Acc: 78.000% 
005  01884 |Loss: 0.621 | Acc: 78.000% 
005  01885 |Loss: 0.620 | Acc: 78.000% 
005  01886 |Loss: 0.620 | Acc: 78.000% 
005  01887 |Loss: 0.621 | Acc: 78.000% 
005  01888 |Loss: 0.620 | Acc: 78.000% 
005  01889 |Loss: 0.620 | Acc: 78.000% 
005  01890 |Loss: 0.620 | Acc: 78.000% 
005  01891 |Loss: 0.620 | Acc: 78.000% 
005  01892 |Loss: 0.620 | Acc: 78.000% 
005  01893 |Loss: 0.620 | Acc: 78.000% 
005  01894 |Loss: 0.620 | Acc: 78.000% 
005  01895 |Loss: 0.619 | Acc: 78.000% 
005  01896 |Loss: 0.619 | Acc: 78.000% 
005  01897 |Loss: 0.619 | Acc: 78.000% 
005  01898 |Loss: 0.619 | Acc: 78.000% 
005  01899 |Loss: 0.620 | Acc: 78.000% 
005  01900 |Loss: 0.620 | Acc: 78.000% 
005  01901 |Loss: 0.620 | Acc: 78.000% 
005  01902 |Loss: 0.620 | Acc: 78.000% 
005  01903 |Loss: 0.619 | Acc: 78.000% 
005  01904 |Loss: 0.620 | Acc: 78.000% 
005  01905 |Loss: 0.620 | Acc: 78.000% 
005  01906 |Loss: 0.620 | Acc: 78.000% 
005  01907 |Loss: 0.621 | Acc: 78.000% 
005  01908 |Loss: 0.620 | Acc: 78.000% 
005  01909 |Loss: 0.620 | Acc: 78.000% 
005  01910 |Loss: 0.620 | Acc: 78.000% 
005  01911 |Loss: 0.620 | Acc: 78.000% 
005  01912 |Loss: 0.620 | Acc: 78.000% 
005  01913 |Loss: 0.621 | Acc: 78.000% 
005  01914 |Loss: 0.621 | Acc: 78.000% 
005  01915 |Loss: 0.621 | Acc: 78.000% 
005  01916 |Loss: 0.621 | Acc: 78.000% 
005  01917 |Loss: 0.621 | Acc: 78.000% 
005  01918 |Loss: 0.621 | Acc: 78.000% 
005  01919 |Loss: 0.621 | Acc: 78.000% 
005  01920 |Loss: 0.621 | Acc: 78.000% 
005  01921 |Loss: 0.621 | Acc: 78.000% 
005  01922 |Loss: 0.621 | Acc: 78.000% 
005  01923 |Loss: 0.621 | Acc: 78.000% 
